"mid","mname","gid","gname","score"
2322,"hsa-miR-6832-5p",1615,"BRCA1",0.315027832984924
119,"hsa-miR-12133",1615,"BRCA1",0.313115984201431
1533,"hsa-miR-498-3p",1615,"BRCA1",0.311313778162003
1257,"hsa-miR-4654",1615,"BRCA1",0.309575617313385
625,"hsa-miR-3144-5p",1615,"BRCA1",0.3079514503479
1265,"hsa-miR-4659b-3p",1615,"BRCA1",0.303253889083862
49,"hsa-miR-10400-5p",1615,"BRCA1",0.302722215652466
1715,"hsa-miR-548ah-5p",1615,"BRCA1",0.30239063501358
1366,"hsa-miR-4720-5p",1615,"BRCA1",0.302377492189407
645,"hsa-miR-3156-5p",1615,"BRCA1",0.301498830318451
2575,"hsa-miR-8087",1615,"BRCA1",0.300982534885406
1557,"hsa-miR-5009-3p",1615,"BRCA1",0.298538655042648
657,"hsa-miR-3164",1615,"BRCA1",0.297179460525513
1521,"hsa-miR-491-3p",1615,"BRCA1",0.297154456377029
2160,"hsa-miR-6754-5p",1615,"BRCA1",0.294070869684219
111,"hsa-miR-12125",1615,"BRCA1",0.291628181934357
43,"hsa-miR-10399-5p",1615,"BRCA1",0.291472882032394
238,"hsa-miR-1296-5p",1615,"BRCA1",0.29141303896904
526,"hsa-miR-27a-5p",1615,"BRCA1",0.290479481220245
422,"hsa-miR-19b-3p",1615,"BRCA1",0.289812743663788
64,"hsa-miR-107",1615,"BRCA1",0.286091864109039
1393,"hsa-miR-4736",1615,"BRCA1",0.285980075597763
2456,"hsa-miR-7109-3p",1615,"BRCA1",0.28231006860733
1237,"hsa-miR-4640-5p",1615,"BRCA1",0.281386822462082
685,"hsa-miR-3187-3p",1615,"BRCA1",0.279157757759094
561,"hsa-miR-3059-3p",1615,"BRCA1",0.27874481678009
2060,"hsa-miR-653-5p",1615,"BRCA1",0.276217460632324
2197,"hsa-miR-6771-3p",1615,"BRCA1",0.271772593259811
374,"hsa-miR-1909-3p",1615,"BRCA1",0.271571010351181
484,"hsa-miR-219b-3p",1615,"BRCA1",0.270741611719131
2260,"hsa-miR-6801-5p",1615,"BRCA1",0.269442945718765
2510,"hsa-miR-769-3p",1615,"BRCA1",0.26894536614418
1230,"hsa-miR-4636",1615,"BRCA1",0.267812728881836
150,"hsa-miR-1243",1615,"BRCA1",0.266494810581207
1345,"hsa-miR-4708-5p",1615,"BRCA1",0.26577565073967
585,"hsa-miR-3116",1615,"BRCA1",0.265290528535843
803,"hsa-miR-365a-3p",1615,"BRCA1",0.264248371124268
2423,"hsa-miR-6885-3p",1615,"BRCA1",0.263001143932343
2563,"hsa-miR-8075",1615,"BRCA1",0.256873041391373
314,"hsa-miR-149-5p",1615,"BRCA1",0.256747394800186
1664,"hsa-miR-520b-3p",1615,"BRCA1",0.256448239088058
1565,"hsa-miR-5010-3p",1615,"BRCA1",0.255902796983719
185,"hsa-miR-1263",1615,"BRCA1",0.255615085363388
1497,"hsa-miR-4800-5p",1615,"BRCA1",0.255588680505753
1625,"hsa-miR-5187-5p",1615,"BRCA1",0.25335881114006
2472,"hsa-miR-7152-3p",1615,"BRCA1",0.252615958452225
447,"hsa-miR-20a-3p",1615,"BRCA1",0.252494722604752
2363,"hsa-miR-6854-3p",1615,"BRCA1",0.252189934253693
805,"hsa-miR-365b-3p",1615,"BRCA1",0.25179123878479
2361,"hsa-miR-6853-3p",1615,"BRCA1",0.250056862831116
233,"hsa-miR-1294",1615,"BRCA1",0.248259589076042
2237,"hsa-miR-6790-3p",1615,"BRCA1",0.247845947742462
164,"hsa-miR-1251-5p",1615,"BRCA1",0.24286188185215
538,"hsa-miR-299-5p",1615,"BRCA1",0.242789998650551
1713,"hsa-miR-548ag",1615,"BRCA1",0.242611810564995
120,"hsa-miR-12135",1615,"BRCA1",0.242061957716942
762,"hsa-miR-3606-5p",1615,"BRCA1",0.238833546638489
1240,"hsa-miR-4643",1615,"BRCA1",0.238744720816612
614,"hsa-miR-3136-3p",1615,"BRCA1",0.238633900880814
418,"hsa-miR-19a-3p",1615,"BRCA1",0.238216146826744
2416,"hsa-miR-6881-5p",1615,"BRCA1",0.237726643681526
1260,"hsa-miR-4656",1615,"BRCA1",0.234543979167938
2316,"hsa-miR-6829-5p",1615,"BRCA1",0.233929365873337
864,"hsa-miR-371a-3p",1615,"BRCA1",0.233795821666718
2070,"hsa-miR-659-5p",1615,"BRCA1",0.233327656984329
2075,"hsa-miR-663a",1615,"BRCA1",0.231628656387329
1214,"hsa-miR-4536-3p",1615,"BRCA1",0.231098204851151
2369,"hsa-miR-6857-3p",1615,"BRCA1",0.228678405284882
508,"hsa-miR-23c",1615,"BRCA1",0.225380718708038
1528,"hsa-miR-495-3p",1615,"BRCA1",0.224148333072662
824,"hsa-miR-3674",1615,"BRCA1",0.223519116640091
187,"hsa-miR-1265",1615,"BRCA1",0.222662210464478
367,"hsa-miR-188-5p",1615,"BRCA1",0.215815708041191
2001,"hsa-miR-640",1615,"BRCA1",0.21155820786953
2365,"hsa-miR-6855-3p",1615,"BRCA1",0.209900140762329
1059,"hsa-miR-4325",1615,"BRCA1",0.207874312996864
2092,"hsa-miR-6716-5p",1615,"BRCA1",0.206133380532265
2108,"hsa-miR-6729-3p",1615,"BRCA1",0.205825343728065
772,"hsa-miR-3614-5p",1615,"BRCA1",0.204486802220345
1454,"hsa-miR-4774-3p",1615,"BRCA1",0.202907964587212
1760,"hsa-miR-548g-3p",1615,"BRCA1",0.202650636434555
1584,"hsa-miR-5088-3p",1615,"BRCA1",0.202220156788826
1840,"hsa-miR-568",1615,"BRCA1",0.20123291015625
513,"hsa-miR-2467-5p",1615,"BRCA1",0.200841695070267
437,"hsa-miR-205-3p",1615,"BRCA1",0.200109854340553
35,"hsa-miR-10396a-5p",1615,"BRCA1",0.198934942483902
14,"hsa-let-7g-3p",1615,"BRCA1",0.197497755289078
2568,"hsa-miR-8080",1615,"BRCA1",0.193932488560677
2601,"hsa-miR-892a",1615,"BRCA1",0.193766728043556
1663,"hsa-miR-520a-5p",1615,"BRCA1",0.191302791237831
1604,"hsa-miR-513a-5p",1615,"BRCA1",0.190972000360489
427,"hsa-miR-200c-3p",1615,"BRCA1",0.187234833836555
1793,"hsa-miR-551b-3p",1615,"BRCA1",0.186811581254005
1014,"hsa-miR-4285",1615,"BRCA1",0.1830735206604
362,"hsa-miR-186-3p",1615,"BRCA1",0.182749450206757
558,"hsa-miR-302d-5p",1615,"BRCA1",0.182454079389572
1581,"hsa-miR-508-3p",1615,"BRCA1",0.18235082924366
1218,"hsa-miR-4539",1615,"BRCA1",0.182327255606651
110,"hsa-miR-12124",1615,"BRCA1",0.180968567728996
1769,"hsa-miR-548m",1615,"BRCA1",0.180651858448982
915,"hsa-miR-3911",1615,"BRCA1",0.178901508450508
1860,"hsa-miR-5696",1615,"BRCA1",0.178360715508461
338,"hsa-miR-16-2-3p",1615,"BRCA1",0.177407965064049
279,"hsa-miR-137-5p",1615,"BRCA1",0.176843851804733
1943,"hsa-miR-6083",1615,"BRCA1",0.176355272531509
1205,"hsa-miR-4527",1615,"BRCA1",0.175627768039703
1741,"hsa-miR-548ax",1615,"BRCA1",0.175359174609184
315,"hsa-miR-150-3p",1615,"BRCA1",0.172967478632927
1246,"hsa-miR-4647",1615,"BRCA1",0.172204405069351
1928,"hsa-miR-607",1615,"BRCA1",0.171974778175354
2517,"hsa-miR-7706",1615,"BRCA1",0.169475317001343
141,"hsa-miR-1234-3p",1615,"BRCA1",0.169177740812302
1896,"hsa-miR-584-3p",1615,"BRCA1",0.168695643544197
2643,"hsa-miR-9898",1615,"BRCA1",0.166311636567116
2287,"hsa-miR-6815-3p",1615,"BRCA1",0.166235104203224
1150,"hsa-miR-4491",1615,"BRCA1",0.165755033493042
554,"hsa-miR-302b-5p",1615,"BRCA1",0.165200039744377
1735,"hsa-miR-548at-5p",1615,"BRCA1",0.161388143897057
1168,"hsa-miR-4504",1615,"BRCA1",0.161187663674355
1462,"hsa-miR-4778-5p",1615,"BRCA1",0.160195961594582
2086,"hsa-miR-671-3p",1615,"BRCA1",0.158664628863335
601,"hsa-miR-3127-3p",1615,"BRCA1",0.157649680972099
1919,"hsa-miR-601",1615,"BRCA1",0.157040536403656
1730,"hsa-miR-548ar-3p",1615,"BRCA1",0.156957790255547
1323,"hsa-miR-4694-5p",1615,"BRCA1",0.156797662377357
1123,"hsa-miR-4469",1615,"BRCA1",0.156658336520195
2611,"hsa-miR-92a-1-5p",1615,"BRCA1",0.155431091785431
1955,"hsa-miR-6125",1615,"BRCA1",0.154983922839165
2339,"hsa-miR-6841-3p",1615,"BRCA1",0.152760878205299
69,"hsa-miR-11181-3p",1615,"BRCA1",0.152350977063179
360,"hsa-miR-185-3p",1615,"BRCA1",0.151505440473557
802,"hsa-miR-3659",1615,"BRCA1",0.150181591510773
457,"hsa-miR-2110",1615,"BRCA1",0.149747982621193
576,"hsa-miR-30c-2-3p",1615,"BRCA1",0.147988483309746
1261,"hsa-miR-4657",1615,"BRCA1",0.147715270519257
1577,"hsa-miR-505-5p",1615,"BRCA1",0.147454246878624
2610,"hsa-miR-924",1615,"BRCA1",0.147351086139679
34,"hsa-miR-10396a-3p",1615,"BRCA1",0.146936982870102
2254,"hsa-miR-6798-5p",1615,"BRCA1",0.146608859300613
445,"hsa-miR-208b-3p",1615,"BRCA1",0.146523386240005
1597,"hsa-miR-510-5p",1615,"BRCA1",0.146100699901581
1024,"hsa-miR-4294",1615,"BRCA1",0.14597924053669
58,"hsa-miR-10526-3p",1615,"BRCA1",0.142864778637886
2200,"hsa-miR-6772-5p",1615,"BRCA1",0.142445057630539
1863,"hsa-miR-5699-3p",1615,"BRCA1",0.141243994235992
972,"hsa-miR-421",1615,"BRCA1",0.140794187784195
2380,"hsa-miR-6863",1615,"BRCA1",0.139935120940208
2627,"hsa-miR-940",1615,"BRCA1",0.13971121609211
128,"hsa-miR-1226-3p",1615,"BRCA1",0.139471590518951
7,"hsa-let-7d-3p",1615,"BRCA1",0.13922680914402
951,"hsa-miR-3942-5p",1615,"BRCA1",0.139071881771088
1139,"hsa-miR-4482-3p",1615,"BRCA1",0.138450279831886
1421,"hsa-miR-4754",1615,"BRCA1",0.137852594256401
619,"hsa-miR-3140-3p",1615,"BRCA1",0.135814860463142
1894,"hsa-miR-582-5p",1615,"BRCA1",0.13573893904686
1816,"hsa-miR-5583-5p",1615,"BRCA1",0.135115146636963
722,"hsa-miR-325",1615,"BRCA1",0.134619191288948
1878,"hsa-miR-573",1615,"BRCA1",0.134318456053734
956,"hsa-miR-3960",1615,"BRCA1",0.13429981470108
1966,"hsa-miR-614",1615,"BRCA1",0.134235769510269
105,"hsa-miR-12119",1615,"BRCA1",0.134195744991302
870,"hsa-miR-373-3p",1615,"BRCA1",0.133986994624138
663,"hsa-miR-3170",1615,"BRCA1",0.133033707737923
1110,"hsa-miR-4454",1615,"BRCA1",0.132760211825371
903,"hsa-miR-380-5p",1615,"BRCA1",0.131958141922951
308,"hsa-miR-147b-5p",1615,"BRCA1",0.131706818938255
1443,"hsa-miR-4766-5p",1615,"BRCA1",0.131045341491699
879,"hsa-miR-375-5p",1615,"BRCA1",0.130738377571106
2492,"hsa-miR-7162-3p",1615,"BRCA1",0.129881769418716
2052,"hsa-miR-6515-5p",1615,"BRCA1",0.12979531288147
1297,"hsa-miR-4677-3p",1615,"BRCA1",0.127269878983498
298,"hsa-miR-1468-5p",1615,"BRCA1",0.127157717943192
19,"hsa-miR-1-5p",1615,"BRCA1",0.126399248838425
2050,"hsa-miR-6514-5p",1615,"BRCA1",0.126143723726273
1467,"hsa-miR-4782-3p",1615,"BRCA1",0.125053405761719
1304,"hsa-miR-4682",1615,"BRCA1",0.124226644635201
1560,"hsa-miR-500a-5p",1615,"BRCA1",0.124181270599365
918,"hsa-miR-3913-3p",1615,"BRCA1",0.124116279184818
1632,"hsa-miR-518c-3p",1615,"BRCA1",0.123892024159431
1983,"hsa-miR-625-5p",1615,"BRCA1",0.12359482049942
2146,"hsa-miR-6748-5p",1615,"BRCA1",0.123020149767399
732,"hsa-miR-335-3p",1615,"BRCA1",0.122295267879963
1823,"hsa-miR-5587-3p",1615,"BRCA1",0.122218690812588
1666,"hsa-miR-520c-3p",1615,"BRCA1",0.122182935476303
1853,"hsa-miR-5691",1615,"BRCA1",0.122149951756001
695,"hsa-miR-3192-5p",1615,"BRCA1",0.122054122388363
2116,"hsa-miR-6733-3p",1615,"BRCA1",0.120427861809731
2300,"hsa-miR-6821-5p",1615,"BRCA1",0.120353497564793
254,"hsa-miR-130a-3p",1615,"BRCA1",0.119447886943817
673,"hsa-miR-3179",1615,"BRCA1",0.119245164096355
227,"hsa-miR-129-5p",1615,"BRCA1",0.119135864078999
570,"hsa-miR-3085-5p",1615,"BRCA1",0.118906959891319
1374,"hsa-miR-4725-3p",1615,"BRCA1",0.117663718760014
326,"hsa-miR-1538",1615,"BRCA1",0.117260582745075
1334,"hsa-miR-4701-3p",1615,"BRCA1",0.116763196885586
562,"hsa-miR-3059-5p",1615,"BRCA1",0.116695426404476
1686,"hsa-miR-526a-3p",1615,"BRCA1",0.116108447313309
108,"hsa-miR-12122",1615,"BRCA1",0.115103378891945
2413,"hsa-miR-6880-3p",1615,"BRCA1",0.114708311855793
2637,"hsa-miR-96-5p",1615,"BRCA1",0.114108018577099
31,"hsa-miR-10394-5p",1615,"BRCA1",0.112410746514797
868,"hsa-miR-372-3p",1615,"BRCA1",0.110615350306034
310,"hsa-miR-148a-5p",1615,"BRCA1",0.109416425228119
37,"hsa-miR-10396b-5p",1615,"BRCA1",0.106863439083099
223,"hsa-miR-1288-5p",1615,"BRCA1",0.106686502695084
1191,"hsa-miR-452-3p",1615,"BRCA1",0.106417767703533
55,"hsa-miR-10523-5p",1615,"BRCA1",0.105944313108921
283,"hsa-miR-139-3p",1615,"BRCA1",0.105711080133915
458,"hsa-miR-2113",1615,"BRCA1",0.105023734271526
2419,"hsa-miR-6883-3p",1615,"BRCA1",0.103301621973515
2609,"hsa-miR-922",1615,"BRCA1",0.102392017841339
971,"hsa-miR-412-5p",1615,"BRCA1",0.101451240479946
867,"hsa-miR-371b-5p",1615,"BRCA1",0.101413674652576
2265,"hsa-miR-6804-3p",1615,"BRCA1",0.100650995969772
1372,"hsa-miR-4724-3p",1615,"BRCA1",0.10011837631464
1519,"hsa-miR-490-3p",1615,"BRCA1",0.0997502654790878
237,"hsa-miR-1296-3p",1615,"BRCA1",0.0992660596966744
162,"hsa-miR-1250-5p",1615,"BRCA1",0.0991096198558807
1553,"hsa-miR-5007-3p",1615,"BRCA1",0.0971780940890312
953,"hsa-miR-3944-3p",1615,"BRCA1",0.096227690577507
2427,"hsa-miR-6887-3p",1615,"BRCA1",0.0960258170962334
1851,"hsa-miR-569",1615,"BRCA1",0.0956318378448486
2398,"hsa-miR-6872-5p",1615,"BRCA1",0.0944556370377541
487,"hsa-miR-22-5p",1615,"BRCA1",0.0944201573729515
1053,"hsa-miR-432-5p",1615,"BRCA1",0.0938906818628311
1259,"hsa-miR-4655-5p",1615,"BRCA1",0.0928364396095276
929,"hsa-miR-3922-5p",1615,"BRCA1",0.0925115048885346
1630,"hsa-miR-518a-5p",1615,"BRCA1",0.0920500755310059
262,"hsa-miR-1323",1615,"BRCA1",0.0920001119375229
1690,"hsa-miR-527",1615,"BRCA1",0.090586893260479
1525,"hsa-miR-493-5p",1615,"BRCA1",0.0884562209248543
281,"hsa-miR-138-2-3p",1615,"BRCA1",0.0883270055055618
555,"hsa-miR-302c-3p",1615,"BRCA1",0.0882548838853836
2328,"hsa-miR-6835-5p",1615,"BRCA1",0.0880179777741432
48,"hsa-miR-10400-3p",1615,"BRCA1",0.0870056301355362
1720,"hsa-miR-548al",1615,"BRCA1",0.0867701098322868
2103,"hsa-miR-6726-5p",1615,"BRCA1",0.0865402594208717
2648,"hsa-miR-9903",1615,"BRCA1",0.0861760675907135
1286,"hsa-miR-4669",1615,"BRCA1",0.0860828161239624
1651,"hsa-miR-519a-2-5p",1615,"BRCA1",0.0856887623667717
1665,"hsa-miR-520b-5p",1615,"BRCA1",0.0856887623667717
249,"hsa-miR-1305",1615,"BRCA1",0.0855781957507133
505,"hsa-miR-23a-5p",1615,"BRCA1",0.0854955762624741
2473,"hsa-miR-7152-5p",1615,"BRCA1",0.0852824002504349
1626,"hsa-miR-5188",1615,"BRCA1",0.0843331813812256
1295,"hsa-miR-4676-3p",1615,"BRCA1",0.0839545056223869
467,"hsa-miR-212-5p",1615,"BRCA1",0.0829320028424263
1080,"hsa-miR-4431",1615,"BRCA1",0.0827461183071136
2603,"hsa-miR-892c-3p",1615,"BRCA1",0.0821400582790375
53,"hsa-miR-105-5p",1615,"BRCA1",0.0816650614142418
1300,"hsa-miR-4679",1615,"BRCA1",0.0812783166766167
587,"hsa-miR-3117-5p",1615,"BRCA1",0.0792762041091919
1104,"hsa-miR-4448",1615,"BRCA1",0.078919529914856
1534,"hsa-miR-498-5p",1615,"BRCA1",0.0781422033905983
2271,"hsa-miR-6807-3p",1615,"BRCA1",0.0778011903166771
456,"hsa-miR-211-5p",1615,"BRCA1",0.0777701213955879
388,"hsa-miR-1913",1615,"BRCA1",0.0768473669886589
2270,"hsa-miR-6806-5p",1615,"BRCA1",0.0768385082483292
520,"hsa-miR-26a-1-3p",1615,"BRCA1",0.0766734406352043
778,"hsa-miR-3618",1615,"BRCA1",0.0766668915748596
1377,"hsa-miR-4726-5p",1615,"BRCA1",0.0765107348561287
1638,"hsa-miR-518f-3p",1615,"BRCA1",0.0764362588524818
506,"hsa-miR-23b-3p",1615,"BRCA1",0.0757022872567177
462,"hsa-miR-2115-5p",1615,"BRCA1",0.0756882354617119
2454,"hsa-miR-7108-3p",1615,"BRCA1",0.0754445567727089
794,"hsa-miR-3649",1615,"BRCA1",0.0749751925468445
2544,"hsa-miR-8056",1615,"BRCA1",0.0748861283063889
1373,"hsa-miR-4724-5p",1615,"BRCA1",0.0748098865151405
1883,"hsa-miR-576-3p",1615,"BRCA1",0.0744399353861809
2067,"hsa-miR-657",1615,"BRCA1",0.0741433352231979
2104,"hsa-miR-6727-3p",1615,"BRCA1",0.0741047039628029
1616,"hsa-miR-516a-5p",1615,"BRCA1",0.073258675634861
1359,"hsa-miR-4716-3p",1615,"BRCA1",0.0730472207069397
2085,"hsa-miR-670-5p",1615,"BRCA1",0.0725381150841713
2404,"hsa-miR-6875-5p",1615,"BRCA1",0.0724774822592735
698,"hsa-miR-3194-5p",1615,"BRCA1",0.072224535048008
1486,"hsa-miR-4795-3p",1615,"BRCA1",0.0712317451834679
2102,"hsa-miR-6726-3p",1615,"BRCA1",0.069408543407917
763,"hsa-miR-3609",1615,"BRCA1",0.0692776814103127
2234,"hsa-miR-6788-5p",1615,"BRCA1",0.0690428912639618
50,"hsa-miR-10401-3p",1615,"BRCA1",0.0679944455623627
950,"hsa-miR-3942-3p",1615,"BRCA1",0.0678639486432076
817,"hsa-miR-3667-5p",1615,"BRCA1",0.0675960630178452
1171,"hsa-miR-4507",1615,"BRCA1",0.0674739107489586
550,"hsa-miR-301b-5p",1615,"BRCA1",0.0673379004001617
2219,"hsa-miR-6781-3p",1615,"BRCA1",0.0672941282391548
777,"hsa-miR-3617-5p",1615,"BRCA1",0.0672907084226608
1634,"hsa-miR-518d-3p",1615,"BRCA1",0.0666100904345512
114,"hsa-miR-12128",1615,"BRCA1",0.0664516389369965
1375,"hsa-miR-4725-5p",1615,"BRCA1",0.0662256553769112
593,"hsa-miR-3121-5p",1615,"BRCA1",0.0661134272813797
215,"hsa-miR-1283",1615,"BRCA1",0.0656699910759926
2651,"hsa-miR-9986",1615,"BRCA1",0.0654854252934456
854,"hsa-miR-369-5p",1615,"BRCA1",0.0654798746109009
1859,"hsa-miR-5695",1615,"BRCA1",0.0652122274041176
2431,"hsa-miR-6889-3p",1615,"BRCA1",0.0648772269487381
807,"hsa-miR-3660",1615,"BRCA1",0.0644945278763771
1685,"hsa-miR-525-5p",1615,"BRCA1",0.0643550455570221
1833,"hsa-miR-5591-5p",1615,"BRCA1",0.063012458384037
1938,"hsa-miR-6079",1615,"BRCA1",0.0619537867605686
1808,"hsa-miR-558",1615,"BRCA1",0.0617836825549603
284,"hsa-miR-139-5p",1615,"BRCA1",0.0613679140806198
2468,"hsa-miR-7114-5p",1615,"BRCA1",0.0612724423408508
478,"hsa-miR-218-1-3p",1615,"BRCA1",0.0607974752783775
997,"hsa-miR-4268",1615,"BRCA1",0.0603670366108418
2137,"hsa-miR-6743-5p",1615,"BRCA1",0.0602056980133057
964,"hsa-miR-409-3p",1615,"BRCA1",0.0601917617022991
2243,"hsa-miR-6793-3p",1615,"BRCA1",0.059700284153223
202,"hsa-miR-1273h-3p",1615,"BRCA1",0.0595537647604942
82,"hsa-miR-1184",1615,"BRCA1",0.059506718069315
914,"hsa-miR-3910",1615,"BRCA1",0.0593511238694191
1404,"hsa-miR-4743-5p",1615,"BRCA1",0.0583840869367123
886,"hsa-miR-376c-5p",1615,"BRCA1",0.0582587905228138
2501,"hsa-miR-760",1615,"BRCA1",0.0576543211936951
2213,"hsa-miR-6779-3p",1615,"BRCA1",0.0575639083981514
171,"hsa-miR-1256",1615,"BRCA1",0.0574779435992241
1405,"hsa-miR-4744",1615,"BRCA1",0.0572299025952816
1682,"hsa-miR-524-3p",1615,"BRCA1",0.0569989457726479
1754,"hsa-miR-548d-3p",1615,"BRCA1",0.0563456080853939
2297,"hsa-miR-6820-3p",1615,"BRCA1",0.0554272942245006
1749,"hsa-miR-548bb-3p",1615,"BRCA1",0.0553680211305618
2230,"hsa-miR-6786-5p",1615,"BRCA1",0.0551086403429508
390,"hsa-miR-1914-5p",1615,"BRCA1",0.0546771064400673
998,"hsa-miR-4269",1615,"BRCA1",0.0544832870364189
2253,"hsa-miR-6798-3p",1615,"BRCA1",0.0544240511953831
688,"hsa-miR-3189-3p",1615,"BRCA1",0.0543440319597721
1444,"hsa-miR-4767",1615,"BRCA1",0.0542049780488014
103,"hsa-miR-12117",1615,"BRCA1",0.0538167208433151
1192,"hsa-miR-452-5p",1615,"BRCA1",0.0536745749413967
568,"hsa-miR-3074-5p",1615,"BRCA1",0.0535167381167412
1423,"hsa-miR-4755-5p",1615,"BRCA1",0.0533860400319099
928,"hsa-miR-3922-3p",1615,"BRCA1",0.0532745644450188
1689,"hsa-miR-526b-5p",1615,"BRCA1",0.0528405159711838
1520,"hsa-miR-490-5p",1615,"BRCA1",0.052176121622324
2494,"hsa-miR-718",1615,"BRCA1",0.0520153678953648
2345,"hsa-miR-6845-3p",1615,"BRCA1",0.0516012497246265
920,"hsa-miR-3914",1615,"BRCA1",0.0513626039028168
207,"hsa-miR-1277-5p",1615,"BRCA1",0.051251944154501
810,"hsa-miR-3663-3p",1615,"BRCA1",0.0511763691902161
1314,"hsa-miR-4689",1615,"BRCA1",0.0507890358567238
709,"hsa-miR-3202",1615,"BRCA1",0.0506444834172726
1849,"hsa-miR-5688",1615,"BRCA1",0.0499423108994961
2212,"hsa-miR-6778-5p",1615,"BRCA1",0.0496843494474888
1982,"hsa-miR-625-3p",1615,"BRCA1",0.049144234508276
1908,"hsa-miR-592",1615,"BRCA1",0.0489380918443203
604,"hsa-miR-3129-3p",1615,"BRCA1",0.0487433783710003
1426,"hsa-miR-4757-3p",1615,"BRCA1",0.0483137890696526
2082,"hsa-miR-668-3p",1615,"BRCA1",0.0479261726140976
2302,"hsa-miR-6822-5p",1615,"BRCA1",0.047851350158453
2325,"hsa-miR-6834-3p",1615,"BRCA1",0.0477010272443295
2027,"hsa-miR-6505-3p",1615,"BRCA1",0.0476193800568581
2110,"hsa-miR-6730-3p",1615,"BRCA1",0.047609768807888
728,"hsa-miR-330-3p",1615,"BRCA1",0.0472813844680786
2072,"hsa-miR-660-5p",1615,"BRCA1",0.0472635179758072
2101,"hsa-miR-6724-5p",1615,"BRCA1",0.0471668168902397
577,"hsa-miR-30c-5p",1615,"BRCA1",0.0465643219649792
1972,"hsa-miR-617",1615,"BRCA1",0.0464541204273701
543,"hsa-miR-29b-3p",1615,"BRCA1",0.04628811404109
1831,"hsa-miR-5590-5p",1615,"BRCA1",0.0456106401979923
2084,"hsa-miR-670-3p",1615,"BRCA1",0.0456104911863804
289,"hsa-miR-142-3p",1615,"BRCA1",0.0453884936869144
963,"hsa-miR-3978",1615,"BRCA1",0.0449812710285187
682,"hsa-miR-3185",1615,"BRCA1",0.0447889901697636
1504,"hsa-miR-483-3p",1615,"BRCA1",0.0434026271104813
391,"hsa-miR-1915-3p",1615,"BRCA1",0.0427950359880924
109,"hsa-miR-12123",1615,"BRCA1",0.0422166995704174
703,"hsa-miR-3199",1615,"BRCA1",0.0410356968641281
2639,"hsa-miR-98-3p",1615,"BRCA1",0.040853600949049
1963,"hsa-miR-6132",1615,"BRCA1",0.0406941920518875
335,"hsa-miR-15b-3p",1615,"BRCA1",0.0402514971792698
1918,"hsa-miR-600",1615,"BRCA1",0.0399364121258259
1643,"hsa-miR-5193",1615,"BRCA1",0.0399123467504978
970,"hsa-miR-412-3p",1615,"BRCA1",0.0396546237170696
830,"hsa-miR-3678-5p",1615,"BRCA1",0.0394949615001678
2078,"hsa-miR-664a-5p",1615,"BRCA1",0.0393028557300568
866,"hsa-miR-371b-3p",1615,"BRCA1",0.0392819233238697
86,"hsa-miR-1193",1615,"BRCA1",0.0391046330332756
56,"hsa-miR-10524-5p",1615,"BRCA1",0.0384005419909954
792,"hsa-miR-3646",1615,"BRCA1",0.0382007546722889
2145,"hsa-miR-6748-3p",1615,"BRCA1",0.0381166450679302
165,"hsa-miR-1252-3p",1615,"BRCA1",0.0380142740905285
257,"hsa-miR-130b-5p",1615,"BRCA1",0.0372294746339321
944,"hsa-miR-3937",1615,"BRCA1",0.0372209511697292
350,"hsa-miR-181d-3p",1615,"BRCA1",0.0372002646327019
68,"hsa-miR-10b-5p",1615,"BRCA1",0.0369465686380863
2023,"hsa-miR-6503-3p",1615,"BRCA1",0.0367985479533672
1389,"hsa-miR-4733-5p",1615,"BRCA1",0.03678198158741
1937,"hsa-miR-6078",1615,"BRCA1",0.0367102734744549
1430,"hsa-miR-4759",1615,"BRCA1",0.0361167676746845
1594,"hsa-miR-5093",1615,"BRCA1",0.0359424389898777
1611,"hsa-miR-514b-3p",1615,"BRCA1",0.0348284170031547
2168,"hsa-miR-6758-5p",1615,"BRCA1",0.0347056984901428
403,"hsa-miR-196a-1-3p",1615,"BRCA1",0.0345353111624718
1744,"hsa-miR-548az-3p",1615,"BRCA1",0.0342560447752476
2475,"hsa-miR-7153-5p",1615,"BRCA1",0.0340959243476391
33,"hsa-miR-10395-5p",1615,"BRCA1",0.0334444083273411
1965,"hsa-miR-6134",1615,"BRCA1",0.0334073826670647
2476,"hsa-miR-7154-3p",1615,"BRCA1",0.0329803340137005
2572,"hsa-miR-8084",1615,"BRCA1",0.0326283425092697
2344,"hsa-miR-6844",1615,"BRCA1",0.032436415553093
1156,"hsa-miR-4497",1615,"BRCA1",0.0321506261825562
380,"hsa-miR-191-3p",1615,"BRCA1",0.0314544960856438
1102,"hsa-miR-4446-5p",1615,"BRCA1",0.0310567505657673
1193,"hsa-miR-4520-2-3p",1615,"BRCA1",0.030734620988369
1228,"hsa-miR-4634",1615,"BRCA1",0.030679851770401
896,"hsa-miR-378g",1615,"BRCA1",0.0303541328758001
1400,"hsa-miR-4741",1615,"BRCA1",0.0302983857691288
2202,"hsa-miR-6773-5p",1615,"BRCA1",0.0302860196679831
2320,"hsa-miR-6831-5p",1615,"BRCA1",0.0299104042351246
1884,"hsa-miR-576-5p",1615,"BRCA1",0.0298792961984873
1646,"hsa-miR-5195-5p",1615,"BRCA1",0.029468709602952
552,"hsa-miR-302a-5p",1615,"BRCA1",0.0293873660266399
